Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
455,04/09/14 10:01:00,04/09/14 11:00:00,3.433416E+002,1.163435E+002,2.261332E+002,8.648039E-001,4.514219E+003,3.059491E+003,6.070925E+003,1.105673E+003
456,04/09/14 10:01:00,04/09/14 11:00:00,8.118607E+000,3.940775E+000,0.000000E+000,4.177831E+000,1.067426E+002,1.036307E+002,0.000000E+000,5.341459E+003
457,04/09/14 10:01:00,04/09/14 11:00:00,2.047953E+002,1.084932E+002,9.602961E+001,2.724290E-001,2.692626E+003,2.853051E+003,2.578076E+003,3.483072E+002
458,04/09/14 10:01:00,04/09/14 11:00:00,3.293472E+002,1.151262E+002,2.129928E+002,1.228273E+000,4.330222E+003,3.027477E+003,5.718149E+003,1.570378E+003
459,04/09/14 10:01:00,04/09/14 11:00:00,7.278422E+001,6.985805E+001,0.000000E+000,2.926169E+000,9.569592E+002,1.837060E+003,0.000000E+000,3.741179E+003
460,04/09/14 10:01:00,04/09/14 11:00:00,9.332815E+001,9.085072E+001,0.000000E+000,2.477429E+000,1.227069E+003,2.389105E+003,0.000000E+000,3.167455E+003
461,04/09/14 10:01:00,04/09/14 11:00:00,1.082193E+002,1.061051E+002,0.000000E+000,2.114149E+000,1.422855E+003,2.790250E+003,0.000000E+000,2.702992E+003
462,04/09/14 10:01:00,04/09/14 11:00:00,8.966191E+001,8.710268E+001,0.000000E+000,2.559234E+000,1.178865E+003,2.290543E+003,0.000000E+000,3.272044E+003
463,04/09/14 10:01:00,04/09/14 11:00:00,8.884048E+001,8.623090E+001,0.000000E+000,2.609579E+000,1.168065E+003,2.267617E+003,0.000000E+000,3.336411E+003
464,04/09/14 10:01:00,04/09/14 11:00:00,8.487771E+001,5.835559E+001,2.403643E+001,2.485684E+000,1.115963E+003,1.534579E+003,6.452983E+002,3.178009E+003
465,04/09/14 10:01:00,04/09/14 11:00:00,9.958049E+001,5.773653E+001,3.940379E+001,2.440168E+000,1.309274E+003,1.518300E+003,1.057861E+003,3.119815E+003
466,04/09/14 10:01:00,04/09/14 11:00:00,2.195471E+002,9.706159E+001,1.203892E+002,2.096263E+000,2.886582E+003,2.552433E+003,3.232051E+003,2.680125E+003
467,04/09/14 10:01:00,04/09/14 11:00:00,2.675746E+002,1.216364E+002,1.441616E+002,1.776572E+000,3.518043E+003,3.198678E+003,3.870260E+003,2.271391E+003
468,04/09/14 10:01:00,04/09/14 11:00:00,3.633423E+002,1.587522E+002,2.034427E+002,1.147415E+000,4.777187E+003,4.174714E+003,5.461761E+003,1.466998E+003
469,04/09/14 10:01:00,04/09/14 11:00:00,2.943850E+002,1.598996E+002,1.333581E+002,1.127312E+000,3.870543E+003,4.204887E+003,3.580221E+003,1.441296E+003
470,04/09/14 10:01:00,04/09/14 11:00:00,3.850183E+002,1.722514E+002,2.118860E+002,8.809685E-001,5.062181E+003,4.529702E+003,5.688434E+003,1.126340E+003
471,04/09/14 10:01:00,04/09/14 11:00:00,3.058812E+002,1.650413E+002,1.398116E+002,1.028244E+000,4.021694E+003,4.340098E+003,3.753478E+003,1.314635E+003
472,04/09/14 10:01:00,04/09/14 11:00:00,2.021303E+002,1.272619E+002,7.317894E+001,1.689448E+000,2.657588E+003,3.346612E+003,1.964611E+003,2.160000E+003
473,04/09/14 10:01:00,04/09/14 11:00:00,1.452778E+002,1.256117E+002,1.792666E+001,1.739398E+000,1.910097E+003,3.303216E+003,4.812712E+002,2.223863E+003
474,04/09/14 10:01:00,04/09/14 11:00:00,1.473642E+002,1.328473E+002,1.288701E+001,1.629875E+000,1.937529E+003,3.493491E+003,3.459733E+002,2.083835E+003
475,04/09/14 10:01:00,04/09/14 11:00:00,1.248412E+002,1.205776E+002,2.429431E+000,1.834234E+000,1.641400E+003,3.170834E+003,6.522215E+001,2.345113E+003
476,04/09/14 10:01:00,04/09/14 11:00:00,1.278945E+002,1.244690E+002,1.652961E+000,1.772541E+000,1.681544E+003,3.273168E+003,4.437650E+001,2.266237E+003
477,04/09/14 10:01:00,04/09/14 11:00:00,1.370191E+002,1.167643E+002,1.838057E+001,1.874255E+000,1.801513E+003,3.070556E+003,4.934572E+002,2.396282E+003
478,04/09/14 10:01:00,04/09/14 11:00:00,2.067798E+002,1.030789E+002,1.016663E+002,2.034596E+000,2.718719E+003,2.710671E+003,2.729402E+003,2.601282E+003
479,04/09/14 10:01:00,04/09/14 11:00:00,7.616988E+001,7.357196E+001,0.000000E+000,2.597924E+000,1.001474E+003,1.934725E+003,0.000000E+000,3.321510E+003
480,04/09/14 10:01:00,04/09/14 11:00:00,3.897663E+002,1.642417E+002,2.244888E+002,1.035771E+000,5.124606E+003,4.319070E+003,6.026779E+003,1.324259E+003
481,04/09/14 10:01:00,04/09/14 11:00:00,3.494442E+002,1.504859E+002,1.976702E+002,1.288152E+000,4.594456E+003,3.957334E+003,5.306787E+003,1.646935E+003
482,04/09/14 10:01:00,04/09/14 11:00:00,2.859830E+002,1.416160E+002,1.429291E+002,1.437855E+000,3.760075E+003,3.724083E+003,3.837171E+003,1.838333E+003
483,04/09/14 10:01:00,04/09/14 11:00:00,3.668546E+002,1.590322E+002,2.066768E+002,1.145653E+000,4.823366E+003,4.182076E+003,5.548584E+003,1.464746E+003
484,04/09/14 10:01:00,04/09/14 11:00:00,3.539268E+002,1.568134E+002,1.959349E+002,1.178498E+000,4.653393E+003,4.123729E+003,5.260202E+003,1.506739E+003
485,04/09/14 10:01:00,04/09/14 11:00:00,1.159345E+002,1.121657E+002,1.844139E+000,1.924697E+000,1.524295E+003,2.949625E+003,4.950901E+001,2.460772E+003
486,04/09/14 10:01:00,04/09/14 11:00:00,1.935148E+002,1.454406E+002,4.667001E+001,1.404248E+000,2.544313E+003,3.824656E+003,1.252935E+003,1.795365E+003
487,04/09/14 10:01:00,04/09/14 11:00:00,1.416569E+002,1.351485E+002,4.907351E+000,1.601000E+000,1.862490E+003,3.554007E+003,1.317460E+002,2.046918E+003
488,04/09/14 10:01:00,04/09/14 11:00:00,1.043293E+002,1.021735E+002,0.000000E+000,2.155801E+000,1.371710E+003,2.686860E+003,0.000000E+000,2.756244E+003
489,04/09/14 10:01:00,04/09/14 11:00:00,7.967466E+001,7.729581E+001,0.000000E+000,2.378843E+000,1.047554E+003,2.032651E+003,0.000000E+000,3.041409E+003
490,04/09/14 10:01:00,04/09/14 11:00:00,3.003807E+001,2.686322E+001,0.000000E+000,3.174852E+000,3.949374E+002,7.064232E+002,0.000000E+000,4.059126E+003
491,04/09/14 10:01:00,04/09/14 11:00:00,7.247105E+001,6.972283E+001,0.000000E+000,2.748222E+000,9.528419E+002,1.833504E+003,0.000000E+000,3.513670E+003
492,04/09/14 10:01:00,04/09/14 11:00:00,1.111298E+002,1.089986E+002,0.000000E+000,2.131150E+000,1.461123E+003,2.866342E+003,0.000000E+000,2.724728E+003
493,04/09/14 10:01:00,04/09/14 11:00:00,1.022973E+002,1.000588E+002,1.961337E-001,2.042387E+000,1.344995E+003,2.631251E+003,5.265540E+000,2.611242E+003
494,04/09/14 10:01:00,04/09/14 11:00:00,1.621574E+002,1.141965E+002,4.614342E+001,1.817540E+000,2.132029E+003,3.003030E+003,1.238798E+003,2.323769E+003
495,04/09/14 10:01:00,04/09/14 11:00:00,2.603643E+002,1.355218E+002,1.233220E+002,1.520510E+000,3.423242E+003,3.563823E+003,3.310785E+003,1.944009E+003
496,04/09/14 10:01:00,04/09/14 11:00:00,3.254926E+002,1.506595E+002,1.735501E+002,1.282965E+000,4.279543E+003,3.961900E+003,4.659244E+003,1.640302E+003
497,04/09/14 10:01:00,04/09/14 11:00:00,3.080576E+002,1.550262E+002,1.518200E+002,1.211387E+000,4.050309E+003,4.076731E+003,4.075862E+003,1.548788E+003
498,04/09/14 10:01:00,04/09/14 11:00:00,2.539747E+002,1.012023E+002,1.507918E+002,1.980571E+000,3.339233E+003,2.661322E+003,4.048260E+003,2.532209E+003
499,04/09/14 10:01:00,04/09/14 11:00:00,9.655566E+001,9.423631E+001,0.000000E+000,2.319349E+000,1.269504E+003,2.478136E+003,0.000000E+000,2.965345E+003
500,04/09/14 10:01:00,04/09/14 11:00:00,2.770108E+002,1.271017E+002,1.482429E+002,1.666216E+000,3.642109E+003,3.342398E+003,3.979829E+003,2.130298E+003
501,04/09/14 10:01:00,04/09/14 11:00:00,2.113077E+002,9.935380E+001,1.099456E+002,2.008281E+000,2.778252E+003,2.612711E+003,2.951675E+003,2.567636E+003
502,04/09/14 10:01:00,04/09/14 11:00:00,2.113791E+002,1.280840E+002,8.163926E+001,1.655788E+000,2.779190E+003,3.368232E+003,2.191743E+003,2.116966E+003
503,04/09/14 10:01:00,04/09/14 11:00:00,4.517465E+002,2.027559E+002,2.487214E+002,2.691612E-001,5.939515E+003,5.331880E+003,6.677344E+003,3.441292E+002
504,04/09/14 10:01:00,04/09/14 11:00:00,3.157566E+002,1.751981E+002,1.397322E+002,8.262315E-001,4.151534E+003,4.607191E+003,3.751347E+003,1.056357E+003
505,04/09/14 10:01:00,04/09/14 11:00:00,3.137026E+002,1.454237E+002,1.668836E+002,1.395309E+000,4.124529E+003,3.824213E+003,4.480271E+003,1.783938E+003
506,04/09/14 10:01:00,04/09/14 11:00:00,1.030300E+002,1.007924E+002,0.000000E+000,2.237658E+000,1.354628E+003,2.650541E+003,0.000000E+000,2.860901E+003
507,04/09/14 10:01:00,04/09/14 11:00:00,1.261469E+002,9.713287E+001,2.704751E+001,1.966489E+000,1.658566E+003,2.554307E+003,7.261357E+002,2.514204E+003
508,04/09/14 10:01:00,04/09/14 11:00:00,9.045625E+001,8.832221E+001,1.715781E-003,2.132324E+000,1.189309E+003,2.322613E+003,4.606301E-002,2.726229E+003
509,04/09/14 10:01:00,04/09/14 11:00:00,1.222250E+002,1.203262E+002,0.000000E+000,1.898819E+000,1.607001E+003,3.164222E+003,0.000000E+000,2.427687E+003
510,04/09/14 10:01:00,04/09/14 11:00:00,8.631427E+001,8.408298E+001,0.000000E+000,2.231287E+000,1.134851E+003,2.211134E+003,0.000000E+000,2.852756E+003
511,04/09/14 10:01:00,04/09/14 11:00:00,7.174091E+001,6.918932E+001,0.000000E+000,2.551593E+000,9.432419E+002,1.819474E+003,0.000000E+000,3.262274E+003
512,04/09/14 10:01:00,04/09/14 11:00:00,4.640752E+001,4.342606E+001,0.000000E+000,2.981465E+000,6.101612E+002,1.141977E+003,0.000000E+000,3.811876E+003
513,04/09/14 10:01:00,04/09/14 11:00:00,5.993613E+001,5.700688E+001,0.000000E+000,2.929253E+000,7.880340E+002,1.499112E+003,0.000000E+000,3.745123E+003
514,04/09/14 10:01:00,04/09/14 11:00:00,1.446786E+002,1.416489E+002,1.535726E+000,1.493992E+000,1.902219E+003,3.724947E+003,4.122914E+001,1.910106E+003
515,04/09/14 10:01:00,04/09/14 11:00:00,9.329476E+001,9.108702E+001,0.000000E+000,2.207741E+000,1.226630E+003,2.395319E+003,0.000000E+000,2.822651E+003
516,04/09/14 10:01:00,04/09/14 11:00:00,9.241752E+001,8.993660E+001,0.000000E+000,2.480917E+000,1.215096E+003,2.365066E+003,0.000000E+000,3.171914E+003
517,04/09/14 10:01:00,04/09/14 11:00:00,1.160274E+002,1.139982E+002,0.000000E+000,2.029233E+000,1.525517E+003,2.997816E+003,0.000000E+000,2.594425E+003
518,04/09/14 10:01:00,04/09/14 11:00:00,8.701274E+001,8.439230E+001,0.000000E+000,2.620445E+000,1.144034E+003,2.219268E+003,0.000000E+000,3.350304E+003
519,04/09/14 10:01:00,04/09/14 11:00:00,1.117653E+002,1.096445E+002,0.000000E+000,2.120844E+000,1.469479E+003,2.883326E+003,0.000000E+000,2.711552E+003
520,04/09/14 10:01:00,04/09/14 11:00:00,7.721506E+001,7.436166E+001,0.000000E+000,2.853390E+000,1.015216E+003,1.955492E+003,0.000000E+000,3.648129E+003
521,04/09/14 10:01:00,04/09/14 11:00:00,1.205883E+002,1.186185E+002,0.000000E+000,1.969836E+000,1.585482E+003,3.119314E+003,0.000000E+000,2.518484E+003
522,04/09/14 10:01:00,04/09/14 11:00:00,1.342791E+002,1.306622E+002,1.934410E+000,1.682490E+000,1.765488E+003,3.436030E+003,5.193247E+001,2.151104E+003
523,04/09/14 10:01:00,04/09/14 11:00:00,7.429811E+001,7.194591E+001,0.000000E+000,2.352203E+000,9.768638E+002,1.891964E+003,0.000000E+000,3.007349E+003
524,04/09/14 10:01:00,04/09/14 11:00:00,7.290811E+001,7.067410E+001,0.000000E+000,2.234013E+000,9.585882E+002,1.858520E+003,0.000000E+000,2.856240E+003
525,04/09/14 10:01:00,04/09/14 11:00:00,7.284615E+001,7.069830E+001,0.000000E+000,2.147861E+000,9.577736E+002,1.859156E+003,0.000000E+000,2.746094E+003
526,04/09/14 10:01:00,04/09/14 11:00:00,3.413484E+002,1.542789E+002,1.858518E+002,1.217775E+000,4.488014E+003,4.057077E+003,4.989504E+003,1.556955E+003
527,04/09/14 10:01:00,04/09/14 11:00:00,2.289291E+002,1.326399E+002,9.483753E+001,1.451622E+000,3.009935E+003,3.488038E+003,2.546073E+003,1.855934E+003
528,04/09/14 10:01:00,04/09/14 11:00:00,2.432108E+002,1.201547E+002,1.213253E+002,1.730819E+000,3.197710E+003,3.159712E+003,3.257182E+003,2.212895E+003
529,04/09/14 10:01:00,04/09/14 11:00:00,2.206857E+002,1.080133E+002,1.107405E+002,1.931909E+000,2.901553E+003,2.840429E+003,2.973016E+003,2.469993E+003
530,04/09/14 10:01:00,04/09/14 11:00:00,6.985758E+001,6.104609E+001,6.416191E+000,2.395300E+000,9.184802E+002,1.605332E+003,1.722534E+002,3.062451E+003
531,04/09/14 10:01:00,04/09/14 11:00:00,2.633239E+002,1.187386E+002,1.427957E+002,1.789638E+000,3.462155E+003,3.122473E+003,3.833590E+003,2.288096E+003
532,04/09/14 10:01:00,04/09/14 11:00:00,3.330757E+002,1.584706E+002,1.734710E+002,1.134165E+000,4.379245E+003,4.167307E+003,4.657121E+003,1.450058E+003
533,04/09/14 10:01:00,04/09/14 11:00:00,4.033234E+002,1.800728E+002,2.225219E+002,7.287064E-001,5.302854E+003,4.735382E+003,5.973973E+003,9.316691E+002
534,04/09/14 10:01:00,04/09/14 11:00:00,3.711544E+002,1.708573E+002,1.993923E+002,9.048308E-001,4.879899E+003,4.493042E+003,5.353020E+003,1.156849E+003
535,04/09/14 10:01:00,04/09/14 11:00:00,3.274353E+002,1.482671E+002,1.778312E+002,1.336981E+000,4.305085E+003,3.898987E+003,4.774177E+003,1.709363E+003
536,04/09/14 10:01:00,04/09/14 11:00:00,3.082969E+002,1.205983E+002,1.859297E+002,1.768965E+000,4.053456E+003,3.171379E+003,4.991594E+003,2.261666E+003
537,04/09/14 10:01:00,04/09/14 11:00:00,2.433023E+002,1.233644E+002,1.182238E+002,1.714055E+000,3.198913E+003,3.244119E+003,3.173917E+003,2.191461E+003
538,04/09/14 10:01:00,04/09/14 11:00:00,1.623381E+002,1.105923E+002,4.986457E+001,1.881170E+000,2.134404E+003,2.908251E+003,1.338698E+003,2.405122E+003
539,04/09/14 10:01:00,04/09/14 11:00:00,3.318198E+002,1.697916E+002,1.610923E+002,9.358527E-001,4.362731E+003,4.465017E+003,4.324793E+003,1.196511E+003
540,04/09/14 10:01:00,04/09/14 11:00:00,2.542665E+002,1.534412E+002,9.958173E+001,1.243539E+000,3.343069E+003,4.035050E+003,2.673439E+003,1.589895E+003
541,04/09/14 10:01:00,04/09/14 11:00:00,3.642418E+002,1.429375E+002,2.198683E+002,1.436015E+000,4.789013E+003,3.758834E+003,5.902732E+003,1.835980E+003
542,04/09/14 10:01:00,04/09/14 11:00:00,3.819537E+002,1.788597E+002,2.023414E+002,7.526510E-001,5.021888E+003,4.703481E+003,5.432193E+003,9.622830E+002
543,04/09/14 10:01:00,04/09/14 11:00:00,3.652477E+002,1.782390E+002,1.862435E+002,7.651526E-001,4.802238E+003,4.687157E+003,5.000020E+003,9.782665E+002
544,04/09/14 10:01:00,04/09/14 11:00:00,3.213382E+002,1.360605E+002,1.837251E+002,1.552557E+000,4.224921E+003,3.577989E+003,4.932409E+003,1.984982E+003
545,04/09/14 10:01:00,04/09/14 11:00:00,4.465164E+002,1.866885E+002,2.592330E+002,5.949250E-001,5.870751E+003,4.909354E+003,6.959546E+003,7.606263E+002
546,04/09/14 10:01:00,04/09/14 11:00:00,4.505020E+002,1.900909E+002,2.598849E+002,5.262098E-001,5.923153E+003,4.998828E+003,6.977045E+003,6.727722E+002
547,04/09/14 10:01:00,04/09/14 11:00:00,4.069846E+002,1.627202E+002,2.431873E+002,1.077099E+000,5.350990E+003,4.279059E+003,6.528771E+003,1.377097E+003
548,04/09/14 10:01:00,04/09/14 11:00:00,2.026575E+002,1.056960E+002,9.507561E+001,1.885902E+000,2.664520E+003,2.779492E+003,2.552465E+003,2.411172E+003
549,04/09/14 10:01:00,04/09/14 11:00:00,1.743192E+002,1.371703E+002,3.567414E+001,1.474696E+000,2.291930E+003,3.607174E+003,9.577321E+002,1.885435E+003
550,04/09/14 10:01:00,04/09/14 11:00:00,8.757030E+001,8.537856E+001,0.000000E+000,2.191739E+000,1.151365E+003,2.245203E+003,0.000000E+000,2.802192E+003
551,04/09/14 10:01:00,04/09/14 11:00:00,6.173915E+001,5.944984E+001,0.000000E+000,2.289309E+000,8.117399E+002,1.563355E+003,0.000000E+000,2.926938E+003
552,04/09/14 10:01:00,04/09/14 11:00:00,5.141938E+001,4.917902E+001,0.000000E+000,2.240366E+000,6.760566E+002,1.293263E+003,0.000000E+000,2.864363E+003
553,04/09/14 10:01:00,04/09/14 11:00:00,3.647293E+001,3.417764E+001,0.000000E+000,2.295285E+000,4.795422E+002,8.987709E+002,0.000000E+000,2.934579E+003
554,04/09/14 10:01:00,04/09/14 11:00:00,3.168453E+002,1.238902E+002,1.913620E+002,1.593157E+000,4.165849E+003,3.257945E+003,5.137433E+003,2.036890E+003
555,04/09/14 10:01:00,04/09/14 11:00:00,4.643855E+001,4.409048E+001,0.000000E+000,2.348075E+000,6.105692E+002,1.159449E+003,0.000000E+000,3.002072E+003
556,04/09/14 10:01:00,04/09/14 11:00:00,1.862830E+002,1.028245E+002,8.172521E+001,1.733255E+000,2.449229E+003,2.703980E+003,2.194050E+003,2.216009E+003
557,04/09/14 10:01:00,04/09/14 11:00:00,3.414972E+001,3.194804E+001,0.000000E+000,2.201676E+000,4.489969E+002,8.401390E+002,0.000000E+000,2.814897E+003
558,04/09/14 10:01:00,04/09/14 11:00:00,6.075883E+001,5.782638E+001,0.000000E+000,2.932452E+000,7.988508E+002,1.520663E+003,0.000000E+000,3.749212E+003
559,04/09/14 10:01:00,04/09/14 11:00:00,6.277991E+001,5.980711E+001,0.000000E+000,2.972806E+000,8.254237E+002,1.572750E+003,0.000000E+000,3.800806E+003
560,04/09/14 10:01:00,04/09/14 11:00:00,5.042296E+001,4.723156E+001,0.000000E+000,3.191406E+000,6.629558E+002,1.242050E+003,0.000000E+000,4.080291E+003
561,04/09/14 10:01:00,04/09/14 11:00:00,6.219359E+001,5.914485E+001,0.000000E+000,3.048740E+000,8.177148E+002,1.555335E+003,0.000000E+000,3.897889E+003
562,04/09/14 10:01:00,04/09/14 11:00:00,1.141070E+002,1.121756E+002,0.000000E+000,1.931453E+000,1.500267E+003,2.949886E+003,0.000000E+000,2.469410E+003
563,04/09/14 10:01:00,04/09/14 11:00:00,7.753265E+001,7.481613E+001,0.000000E+000,2.716526E+000,1.019391E+003,1.967443E+003,0.000000E+000,3.473145E+003
564,04/09/14 10:01:00,04/09/14 11:00:00,5.892818E+001,5.590960E+001,0.000000E+000,3.018586E+000,7.747816E+002,1.470257E+003,0.000000E+000,3.859336E+003
565,04/09/14 10:01:00,04/09/14 11:00:00,1.417766E+002,1.402440E+002,0.000000E+000,1.532559E+000,1.864063E+003,3.688002E+003,0.000000E+000,1.959415E+003
566,04/09/14 10:01:00,04/09/14 11:00:00,4.463638E+002,1.865666E+002,2.591998E+002,5.974050E-001,5.868745E+003,4.906150E+003,6.958653E+003,7.637971E+002
567,04/09/14 10:01:00,04/09/14 11:00:00,4.048364E+002,1.999457E+002,2.045645E+002,3.261625E-001,5.322746E+003,5.257981E+003,5.491876E+003,4.170069E+002
568,04/09/14 10:01:00,04/09/14 11:00:00,4.581833E+002,2.068283E+002,2.511676E+002,1.873625E-001,6.024146E+003,5.438974E+003,6.743015E+003,2.395475E+002
569,04/09/14 10:01:00,04/09/14 11:00:00,2.515385E+002,1.692723E+002,8.131881E+001,9.473939E-001,3.307202E+003,4.451361E+003,2.183140E+003,1.211266E+003
570,04/09/14 10:01:00,04/09/14 11:00:00,1.524669E+002,1.511520E+002,0.000000E+000,1.314889E+000,2.004619E+003,3.974852E+003,0.000000E+000,1.681118E+003
571,04/09/14 10:01:00,04/09/14 11:00:00,1.716672E+002,1.707489E+002,0.000000E+000,9.183262E-001,2.257063E+003,4.490191E+003,0.000000E+000,1.174103E+003
572,04/09/14 10:01:00,04/09/14 11:00:00,2.364395E+002,1.784714E+002,5.720667E+001,7.614555E-001,3.108682E+003,4.693269E+003,1.535809E+003,9.735396E+002
573,04/09/14 10:01:00,04/09/14 11:00:00,2.582262E+002,1.934648E+002,6.430365E+001,4.577067E-001,3.395131E+003,5.087552E+003,1.726339E+003,5.851893E+002
574,04/09/14 10:01:00,04/09/14 11:00:00,2.863354E+002,2.012853E+002,8.475083E+001,2.992874E-001,3.764708E+003,5.293209E+003,2.275278E+003,3.826464E+002
575,04/09/14 10:01:00,04/09/14 11:00:00,3.426841E+002,2.057311E+002,1.367441E+002,2.089113E-001,4.505575E+003,5.410119E+003,3.671125E+003,2.670982E+002
576,04/09/14 10:01:00,04/09/14 11:00:00,5.492982E+001,5.169067E+001,0.000000E+000,3.239156E+000,7.222116E+002,1.359312E+003,0.000000E+000,4.141341E+003
577,04/09/14 10:01:00,04/09/14 11:00:00,3.949376E+001,3.608406E+001,0.000000E+000,3.409689E+000,5.192598E+002,9.489041E+002,0.000000E+000,4.359372E+003
578,04/09/14 10:01:00,04/09/14 11:00:00,5.607188E+001,5.292749E+001,0.000000E+000,3.144391E+000,7.372272E+002,1.391836E+003,0.000000E+000,4.020181E+003
579,04/09/14 10:01:00,04/09/14 11:00:00,1.317479E+002,1.300086E+002,0.000000E+000,1.739302E+000,1.732208E+003,3.418842E+003,0.000000E+000,2.223740E+003
580,04/09/14 10:01:00,04/09/14 11:00:00,2.053402E+002,1.826760E+002,2.198785E+001,6.763504E-001,2.699792E+003,4.803839E+003,5.903008E+002,8.647307E+002
581,04/09/14 10:01:00,04/09/14 11:00:00,3.324425E+002,2.078103E+002,1.244655E+002,1.666462E-001,4.370918E+003,5.464796E+003,3.341486E+003,2.130612E+002
582,04/09/14 10:01:00,04/09/14 11:00:00,4.257279E+002,2.159626E+002,2.097634E+002,1.925082E-003,5.597425E+003,5.679177E+003,5.631449E+003,2.461265E+000
583,04/09/14 10:01:00,04/09/14 11:00:00,5.868410E+001,5.546809E+001,0.000000E+000,3.216012E+000,7.715724E+002,1.458647E+003,0.000000E+000,4.111751E+003
584,04/09/14 10:01:00,04/09/14 11:00:00,3.684644E+002,1.759563E+002,1.917698E+002,7.383617E-001,4.844532E+003,4.627129E+003,5.148382E+003,9.440137E+002
585,04/09/14 10:01:00,04/09/14 11:00:00,2.606712E+002,1.649847E+002,9.470912E+001,9.773729E-001,3.427278E+003,4.338610E+003,2.542625E+003,1.249595E+003
586,04/09/14 10:01:00,04/09/14 11:00:00,4.195970E+002,1.682848E+002,2.504359E+002,8.762732E-001,5.516817E+003,4.425392E+003,6.723373E+003,1.120337E+003
587,04/09/14 10:01:00,04/09/14 11:00:00,3.596723E+002,1.579535E+002,2.006902E+002,1.028550E+000,4.728933E+003,4.153708E+003,5.387866E+003,1.315027E+003
588,04/09/14 10:01:00,04/09/14 11:00:00,1.476415E+002,1.462333E+002,0.000000E+000,1.408218E+000,1.941175E+003,3.845502E+003,0.000000E+000,1.800441E+003
589,04/09/14 10:01:00,04/09/14 11:00:00,2.072781E+002,1.646067E+002,4.166283E+001,1.008544E+000,2.725271E+003,4.328670E+003,1.118509E+003,1.289448E+003
590,04/09/14 10:01:00,04/09/14 11:00:00,1.245496E+002,1.226637E+002,0.000000E+000,1.885884E+000,1.637565E+003,3.225693E+003,0.000000E+000,2.411150E+003
591,04/09/14 10:01:00,04/09/14 11:00:00,9.883398E+001,9.642180E+001,0.000000E+000,2.412187E+000,1.299459E+003,2.535608E+003,0.000000E+000,3.084041E+003
592,04/09/14 10:01:00,04/09/14 11:00:00,8.407481E+001,8.136095E+001,0.000000E+000,2.713870E+000,1.105407E+003,2.139552E+003,0.000000E+000,3.469750E+003
593,04/09/14 10:01:00,04/09/14 11:00:00,4.375653E+002,1.909951E+002,2.462591E+002,3.111213E-001,5.753063E+003,5.022605E+003,6.611239E+003,3.977763E+002
594,04/09/14 10:01:00,04/09/14 11:00:00,4.392135E+002,1.830860E+002,2.556158E+002,5.116847E-001,5.774732E+003,4.814620E+003,6.862435E+003,6.542015E+002
595,04/09/14 10:01:00,04/09/14 11:00:00,4.133803E+002,1.953004E+002,2.178808E+002,1.991271E-001,5.435082E+003,5.135823E+003,5.849376E+003,2.545889E+002
596,04/09/14 10:01:00,04/09/14 11:00:00,2.015036E+002,1.776812E+002,2.320072E+001,6.216432E-001,2.649348E+003,4.672491E+003,6.228622E+002,7.947861E+002
597,04/09/14 10:01:00,04/09/14 11:00:00,3.834866E+002,1.990147E+002,1.843750E+002,9.687061E-002,5.042042E+003,5.233499E+003,4.949857E+003,1.238515E+002
598,04/09/14 10:01:00,04/09/14 11:00:00,1.502108E+002,1.489592E+002,0.000000E+000,1.251636E+000,1.974956E+003,3.917186E+003,0.000000E+000,1.600248E+003
599,04/09/14 10:01:00,04/09/14 11:00:00,1.311318E+002,1.294099E+002,0.000000E+000,1.721968E+000,1.724107E+003,3.403096E+003,0.000000E+000,2.201579E+003
600,04/09/14 10:01:00,04/09/14 11:00:00,1.122306E+002,1.100895E+002,0.000000E+000,2.141149E+000,1.475596E+003,2.895027E+003,0.000000E+000,2.737511E+003
601,04/09/14 10:01:00,04/09/14 11:00:00,9.979386E+001,9.739769E+001,0.000000E+000,2.396168E+000,1.312079E+003,2.561271E+003,0.000000E+000,3.063560E+003
602,04/09/14 10:01:00,04/09/14 11:00:00,4.302175E+002,1.947647E+002,2.352427E+002,2.101267E-001,5.656455E+003,5.121736E+003,6.315484E+003,2.686522E+002
603,04/09/14 10:01:00,04/09/14 11:00:00,1.749172E+002,1.707865E+002,3.374728E+000,7.560108E-001,2.299793E+003,4.491179E+003,9.060024E+001,9.665785E+002
604,04/09/14 10:01:00,04/09/14 11:00:00,3.411936E+002,1.933555E+002,1.476928E+002,1.452647E-001,4.485977E+003,5.084678E+003,3.965061E+003,1.857245E+002
605,04/09/14 10:01:00,04/09/14 11:00:00,3.325337E+002,1.579954E+002,1.734216E+002,1.116735E+000,4.372118E+003,4.154811E+003,4.655794E+003,1.427773E+003
606,04/09/14 10:01:00,04/09/14 11:00:00,8.868676E+001,8.607883E+001,0.000000E+000,2.607923E+000,1.166044E+003,2.263619E+003,0.000000E+000,3.334294E+003
607,04/09/14 10:01:00,04/09/14 11:00:00,1.286275E+002,1.268528E+002,0.000000E+000,1.774670E+000,1.691181E+003,3.335854E+003,0.000000E+000,2.268959E+003
