Vertex Num,Start Time,End Time,Total Intensity Received [J/m2],Diffuse Intensity Received [J/m2],Direct Intensity Received [J/m2],Reflected Intensity Received [J/m2],Total Intensity Received [%ambiant],Diffuse Intensity Received [%ambiant],Direct Intensity Received [%ambiant],Reflected Intensity Received [%ambiant]
604,07/05/17 08:00:00,07/05/17 12:00:00,2.722069E+003,1.802639E+003,9.193168E+002,1.138820E-001,8.388118E+001,8.978178E+001,7.451860E+001,3.099045E+000
605,07/05/17 08:00:00,07/05/17 12:00:00,1.058508E+003,1.056936E+003,0.000000E+000,1.571489E+000,3.261815E+001,5.264150E+001,0.000000E+000,4.276455E+001
606,07/05/17 08:00:00,07/05/17 12:00:00,1.594942E+003,1.180906E+003,4.125310E+002,1.505013E+000,4.914850E+001,5.881592E+001,3.343922E+001,4.095556E+001
607,07/05/17 08:00:00,07/05/17 12:00:00,1.332100E+003,1.248767E+003,8.195023E+001,1.382618E+000,4.104897E+001,6.219579E+001,6.642778E+000,3.762486E+001
608,07/05/17 08:00:00,07/05/17 12:00:00,9.500326E+002,9.483710E+002,0.000000E+000,1.661531E+000,2.927547E+001,4.723433E+001,0.000000E+000,4.521484E+001
609,07/05/17 08:00:00,07/05/17 12:00:00,1.648118E+003,1.135318E+003,5.112774E+002,1.523379E+000,5.078713E+001,5.654534E+001,4.144347E+001,4.145534E+001
610,07/05/17 08:00:00,07/05/17 12:00:00,1.214515E+003,1.142354E+003,7.060475E+001,1.556238E+000,3.742554E+001,5.689578E+001,5.723128E+000,4.234953E+001
611,07/05/17 08:00:00,07/05/17 12:00:00,7.381807E+002,7.366796E+002,0.000000E+000,1.501061E+000,2.274720E+001,3.669088E+001,0.000000E+000,4.084801E+001
612,07/05/17 08:00:00,07/05/17 12:00:00,1.119929E+003,1.023762E+003,9.443613E+001,1.730769E+000,3.451087E+001,5.098924E+001,7.654868E+000,4.709899E+001
613,07/05/17 08:00:00,07/05/17 12:00:00,1.011213E+003,1.009469E+003,0.000000E+000,1.743948E+000,3.116076E+001,5.027736E+001,0.000000E+000,4.745763E+001
614,07/05/17 08:00:00,07/05/17 12:00:00,1.025488E+003,1.023830E+003,0.000000E+000,1.657924E+000,3.160065E+001,5.099264E+001,0.000000E+000,4.511669E+001
615,07/05/17 08:00:00,07/05/17 12:00:00,1.391734E+003,1.140054E+003,2.500954E+002,1.584778E+000,4.288660E+001,5.678124E+001,2.027240E+001,4.312618E+001
616,07/05/17 08:00:00,07/05/17 12:00:00,1.153757E+003,1.111536E+003,4.059635E+001,1.624984E+000,3.555328E+001,5.536087E+001,3.290687E+000,4.422029E+001
617,07/05/17 08:00:00,07/05/17 12:00:00,2.298013E+003,1.395082E+003,9.018575E+002,1.073087E+000,7.081378E+001,6.948311E+001,7.310338E+001,2.920165E+001
618,07/05/17 08:00:00,07/05/17 12:00:00,1.196442E+003,7.526023E+002,4.417946E+002,2.045340E+000,3.686863E+001,3.748392E+001,3.581128E+001,5.565934E+001
619,07/05/17 08:00:00,07/05/17 12:00:00,1.062544E+003,5.684976E+002,4.923479E+002,1.698578E+000,3.274253E+001,2.831445E+001,3.990907E+001,4.622299E+001
620,07/05/17 08:00:00,07/05/17 12:00:00,7.289816E+002,7.272793E+002,0.000000E+000,1.702310E+000,2.246373E+001,3.622269E+001,0.000000E+000,4.632455E+001
621,07/05/17 08:00:00,07/05/17 12:00:00,6.265519E+002,6.251362E+002,0.000000E+000,1.415647E+000,1.930734E+001,3.113538E+001,0.000000E+000,3.852366E+001
622,07/05/17 08:00:00,07/05/17 12:00:00,1.791941E+003,1.630483E+003,1.609261E+002,5.317038E-001,5.521907E+001,8.120744E+001,1.304446E+001,1.446913E+001
623,07/05/17 08:00:00,07/05/17 12:00:00,5.989058E+002,4.202442E+002,1.775484E+002,1.113168E+000,1.845542E+001,2.093058E+001,1.439184E+001,3.029236E+001
624,07/05/17 08:00:00,07/05/17 12:00:00,4.382548E+002,3.020444E+002,1.348869E+002,1.323518E+000,1.350492E+001,1.504355E+001,1.093376E+001,3.601658E+001
625,07/05/17 08:00:00,07/05/17 12:00:00,1.056681E+003,1.055154E+003,0.000000E+000,1.527309E+000,3.256187E+001,5.255274E+001,0.000000E+000,4.156229E+001
626,07/05/17 08:00:00,07/05/17 12:00:00,1.679934E+003,1.637965E+003,4.143298E+001,5.358808E-001,5.176753E+001,8.158007E+001,3.358503E+000,1.458280E+001
627,07/05/17 08:00:00,07/05/17 12:00:00,7.995026E+002,7.974565E+002,0.000000E+000,2.046111E+000,2.463685E+001,3.971792E+001,0.000000E+000,5.568033E+001
628,07/05/17 08:00:00,07/05/17 12:00:00,1.060451E+003,1.058947E+003,0.000000E+000,1.503485E+000,3.267802E+001,5.274165E+001,0.000000E+000,4.091398E+001
629,07/05/17 08:00:00,07/05/17 12:00:00,1.442062E+003,1.441181E+003,0.000000E+000,8.808151E-001,4.443745E+001,7.177908E+001,0.000000E+000,2.396941E+001
630,07/05/17 08:00:00,07/05/17 12:00:00,8.942491E+002,8.923987E+002,0.000000E+000,1.850335E+000,2.755649E+001,4.444659E+001,0.000000E+000,5.035273E+001
631,07/05/17 08:00:00,07/05/17 12:00:00,1.413019E+003,1.412109E+003,0.000000E+000,9.099060E-001,4.354249E+001,7.033114E+001,0.000000E+000,2.476105E+001
632,07/05/17 08:00:00,07/05/17 12:00:00,2.981984E+002,2.887980E+002,8.132120E+000,1.268201E+000,9.189050E+000,1.438380E+001,6.591789E-001,3.451126E+001
633,07/05/17 08:00:00,07/05/17 12:00:00,2.722283E+002,2.698570E+002,0.000000E+000,2.371349E+000,8.388776E+000,1.344043E+001,0.000000E+000,6.453095E+001
634,07/05/17 08:00:00,07/05/17 12:00:00,6.983636E+002,6.960720E+002,0.000000E+000,2.291599E+000,2.152023E+001,3.466839E+001,0.000000E+000,6.236073E+001
635,07/05/17 08:00:00,07/05/17 12:00:00,1.737864E+003,1.062885E+003,6.732748E+002,1.704690E+000,5.355267E+001,5.293777E+001,5.457476E+001,4.638932E+001
636,07/05/17 08:00:00,07/05/17 12:00:00,1.121829E+003,7.753886E+002,3.443316E+002,2.109083E+000,3.456942E+001,3.861881E+001,2.791106E+001,5.739396E+001
637,07/05/17 08:00:00,07/05/17 12:00:00,9.524556E+002,7.129861E+002,2.372187E+002,2.250725E+000,2.935013E+001,3.551081E+001,1.922863E+001,6.124843E+001
638,07/05/17 08:00:00,07/05/17 12:00:00,1.489406E+003,9.123674E+002,5.750914E+002,1.947518E+000,4.589639E+001,4.544114E+001,4.661615E+001,5.299734E+001
639,07/05/17 08:00:00,07/05/17 12:00:00,1.413590E+003,8.965811E+002,5.150591E+002,1.950001E+000,4.356010E+001,4.465489E+001,4.175001E+001,5.306491E+001
640,07/05/17 08:00:00,07/05/17 12:00:00,1.110382E+003,1.109047E+003,0.000000E+000,1.334295E+000,3.421666E+001,5.523693E+001,0.000000E+000,3.630985E+001
641,07/05/17 08:00:00,07/05/17 12:00:00,1.267427E+003,1.266496E+003,0.000000E+000,9.307912E-001,3.905605E+001,6.307879E+001,0.000000E+000,2.532940E+001
642,07/05/17 08:00:00,07/05/17 12:00:00,9.853488E+002,9.837366E+002,0.000000E+000,1.612245E+000,3.036374E+001,4.899574E+001,0.000000E+000,4.387365E+001
643,07/05/17 08:00:00,07/05/17 12:00:00,1.341657E+003,1.340735E+003,0.000000E+000,9.219831E-001,4.134348E+001,6.677634E+001,0.000000E+000,2.508970E+001
644,07/05/17 08:00:00,07/05/17 12:00:00,1.498406E+003,1.497671E+003,0.000000E+000,7.356250E-001,4.617373E+001,7.459262E+001,0.000000E+000,2.001839E+001
645,07/05/17 08:00:00,07/05/17 12:00:00,1.385682E+003,1.384759E+003,0.000000E+000,9.238343E-001,4.270012E+001,6.896894E+001,0.000000E+000,2.514008E+001
646,07/05/17 08:00:00,07/05/17 12:00:00,6.548728E+002,6.526227E+002,0.000000E+000,2.250063E+000,2.018005E+001,3.250437E+001,0.000000E+000,6.123043E+001
647,07/05/17 08:00:00,07/05/17 12:00:00,6.596010E+002,6.573590E+002,0.000000E+000,2.241946E+000,2.032575E+001,3.274026E+001,0.000000E+000,6.100953E+001
648,07/05/17 08:00:00,07/05/17 12:00:00,4.526335E+002,4.501028E+002,0.000000E+000,2.530688E+000,1.394800E+001,2.241771E+001,0.000000E+000,6.886699E+001
649,07/05/17 08:00:00,07/05/17 12:00:00,4.707496E+002,4.682130E+002,0.000000E+000,2.536572E+000,1.450625E+001,2.331970E+001,0.000000E+000,6.902712E+001
650,07/05/17 08:00:00,07/05/17 12:00:00,1.145700E+003,1.144469E+003,0.000000E+000,1.231360E+000,3.530501E+001,5.700113E+001,0.000000E+000,3.350872E+001
651,07/05/17 08:00:00,07/05/17 12:00:00,1.215945E+003,1.215064E+003,0.000000E+000,8.817554E-001,3.746963E+001,6.051715E+001,0.000000E+000,2.399500E+001
652,07/05/17 08:00:00,07/05/17 12:00:00,9.594064E+002,9.578115E+002,0.000000E+000,1.594857E+000,2.956432E+001,4.770452E+001,0.000000E+000,4.340046E+001
653,07/05/17 08:00:00,07/05/17 12:00:00,1.308754E+003,1.307923E+003,0.000000E+000,8.314266E-001,4.032955E+001,6.514207E+001,0.000000E+000,2.262541E+001
654,07/05/17 08:00:00,07/05/17 12:00:00,1.078324E+003,1.076981E+003,0.000000E+000,1.342942E+000,3.322879E+001,5.363984E+001,0.000000E+000,3.654514E+001
655,07/05/17 08:00:00,07/05/17 12:00:00,7.174294E+002,7.154386E+002,0.000000E+000,1.990794E+000,2.210775E+001,3.563296E+001,0.000000E+000,5.417501E+001
656,07/05/17 08:00:00,07/05/17 12:00:00,4.794354E+002,4.769872E+002,0.000000E+000,2.448264E+000,1.477391E+001,2.375670E+001,0.000000E+000,6.662401E+001
657,07/05/17 08:00:00,07/05/17 12:00:00,1.440124E+003,1.439278E+003,0.000000E+000,8.462586E-001,4.437776E+001,7.168432E+001,0.000000E+000,2.302903E+001
658,07/05/17 08:00:00,07/05/17 12:00:00,1.485729E+003,1.485148E+003,0.000000E+000,5.816548E-001,4.578308E+001,7.396890E+001,0.000000E+000,1.582843E+001
659,07/05/17 08:00:00,07/05/17 12:00:00,1.138473E+003,1.137172E+003,0.000000E+000,1.301215E+000,3.508231E+001,5.663770E+001,0.000000E+000,3.540966E+001
660,07/05/17 08:00:00,07/05/17 12:00:00,1.504482E+003,1.503459E+003,4.477056E-001,5.753738E-001,4.636094E+001,7.488088E+001,3.629042E-002,1.565751E+001
661,07/05/17 08:00:00,07/05/17 12:00:00,2.636824E+002,2.608223E+002,0.000000E+000,2.860076E+000,8.125432E+000,1.299045E+001,0.000000E+000,7.783056E+001
662,07/05/17 08:00:00,07/05/17 12:00:00,1.452658E+003,1.449654E+003,2.390237E+000,6.141933E-001,4.476398E+001,7.220109E+001,1.937495E-001,1.671390E+001
663,07/05/17 08:00:00,07/05/17 12:00:00,8.803979E+002,8.786755E+002,0.000000E+000,1.722387E+000,2.712966E+001,4.376309E+001,0.000000E+000,4.687090E+001
664,07/05/17 08:00:00,07/05/17 12:00:00,4.686873E+002,4.646407E+002,1.648363E+000,2.398258E+000,1.444271E+001,2.314178E+001,1.336141E-001,6.526322E+001
665,07/05/17 08:00:00,07/05/17 12:00:00,1.510383E+003,1.509672E+003,0.000000E+000,7.107817E-001,4.654279E+001,7.519035E+001,0.000000E+000,1.934233E+001
666,07/05/17 08:00:00,07/05/17 12:00:00,1.640825E+003,1.640457E+003,0.000000E+000,3.676414E-001,5.056239E+001,8.170421E+001,0.000000E+000,1.000454E+001
667,07/05/17 08:00:00,07/05/17 12:00:00,1.137272E+003,1.135972E+003,0.000000E+000,1.300062E+000,3.504529E+001,5.657793E+001,0.000000E+000,3.537827E+001
668,07/05/17 08:00:00,07/05/17 12:00:00,1.635951E+003,1.635577E+003,0.000000E+000,3.739385E-001,5.041218E+001,8.146112E+001,0.000000E+000,1.017590E+001
669,07/05/17 08:00:00,07/05/17 12:00:00,3.651463E+002,3.624343E+002,0.000000E+000,2.712043E+000,1.125207E+001,1.805131E+001,0.000000E+000,7.380218E+001
670,07/05/17 08:00:00,07/05/17 12:00:00,1.774332E+003,1.679508E+003,9.448463E+001,3.401813E-001,5.467645E+001,8.364913E+001,7.658800E+000,9.257272E+000
671,07/05/17 08:00:00,07/05/17 12:00:00,7.851587E+002,7.833319E+002,0.000000E+000,1.826761E+000,2.419484E+001,3.901443E+001,0.000000E+000,4.971122E+001
672,07/05/17 08:00:00,07/05/17 12:00:00,5.386930E+002,5.363793E+002,0.000000E+000,2.313718E+000,1.659995E+001,2.671477E+001,0.000000E+000,6.296265E+001
673,07/05/17 08:00:00,07/05/17 12:00:00,1.937694E+003,1.489723E+003,4.474832E+002,4.869809E-001,5.971046E+001,7.419679E+001,3.627240E+001,1.325209E+001
674,07/05/17 08:00:00,07/05/17 12:00:00,1.923986E+003,1.657813E+003,2.656019E+002,5.712548E-001,5.928806E+001,8.256862E+001,2.152934E+001,1.554542E+001
675,07/05/17 08:00:00,07/05/17 12:00:00,2.520265E+003,1.766535E+003,7.533745E+002,3.555128E-001,7.766252E+001,8.798358E+001,6.106754E+001,9.674484E+000
676,07/05/17 08:00:00,07/05/17 12:00:00,2.303472E+003,1.512470E+003,7.901227E+002,8.797572E-001,7.098200E+001,7.532968E+001,6.404630E+001,2.394062E+001
677,07/05/17 08:00:00,07/05/17 12:00:00,1.280630E+003,9.426956E+002,3.360166E+002,1.918361E+000,3.946292E+001,4.695166E+001,2.723706E+001,5.220390E+001
678,07/05/17 08:00:00,07/05/17 12:00:00,1.507096E+003,1.471453E+003,3.477949E+001,8.638306E-001,4.644150E+001,7.328680E+001,2.819179E+000,2.350722E+001
679,07/05/17 08:00:00,07/05/17 12:00:00,1.586944E+003,1.526891E+003,5.929027E+001,7.626076E-001,4.890203E+001,7.604796E+001,4.805991E+000,2.075266E+001
680,07/05/17 08:00:00,07/05/17 12:00:00,1.404736E+003,1.403848E+003,0.000000E+000,8.881098E-001,4.328727E+001,6.991972E+001,0.000000E+000,2.416792E+001
681,07/05/17 08:00:00,07/05/17 12:00:00,7.966889E+002,6.912274E+002,1.031694E+002,2.292054E+000,2.455015E+001,3.442710E+001,8.362779E+000,6.237312E+001
682,07/05/17 08:00:00,07/05/17 12:00:00,1.312621E+003,8.756853E+002,4.349262E+002,2.009358E+000,4.044871E+001,4.361416E+001,3.525454E+001,5.468018E+001
683,07/05/17 08:00:00,07/05/17 12:00:00,1.359370E+003,8.740919E+002,4.832915E+002,1.986879E+000,4.188930E+001,4.353480E+001,3.917497E+001,5.406846E+001
684,07/05/17 08:00:00,07/05/17 12:00:00,1.616324E+003,8.770219E+002,7.375299E+002,1.772076E+000,4.980738E+001,4.368073E+001,5.978320E+001,4.822309E+001
685,07/05/17 08:00:00,07/05/17 12:00:00,1.216218E+003,6.206729E+002,5.938879E+002,1.656631E+000,3.747802E+001,3.091308E+001,4.813977E+001,4.508150E+001
686,07/05/17 08:00:00,07/05/17 12:00:00,2.122469E+003,1.679632E+003,4.422979E+002,5.396868E-001,6.540437E+001,8.365533E+001,3.585208E+001,1.468637E+001
687,07/05/17 08:00:00,07/05/17 12:00:00,2.909237E+003,1.798597E+003,1.110543E+003,9.691016E-002,8.964879E+001,8.958046E+001,9.001917E+001,2.637193E+000
688,07/05/17 08:00:00,07/05/17 12:00:00,1.205923E+003,1.198723E+003,5.766118E+000,1.433623E+000,3.716079E+001,5.970332E+001,4.673939E-001,3.901284E+001
689,07/05/17 08:00:00,07/05/17 12:00:00,6.258276E+002,6.233582E+002,0.000000E+000,2.469398E+000,1.928502E+001,3.104682E+001,0.000000E+000,6.719915E+001
690,07/05/17 08:00:00,07/05/17 12:00:00,4.626624E+001,4.294237E+001,0.000000E+000,3.323870E+000,1.425705E+000,2.138777E+000,0.000000E+000,9.045167E+001
691,07/05/17 08:00:00,07/05/17 12:00:00,1.155813E+002,1.121799E+002,0.000000E+000,3.401380E+000,3.561663E+000,5.587204E+000,0.000000E+000,9.256093E+001
692,07/05/17 08:00:00,07/05/17 12:00:00,2.164006E+003,1.350955E+003,8.123597E+002,6.912386E-001,6.668432E+001,6.728531E+001,6.584881E+001,1.881051E+001
693,07/05/17 08:00:00,07/05/17 12:00:00,4.668379E+001,4.312139E+001,0.000000E+000,3.562401E+000,1.438571E+000,2.147693E+000,0.000000E+000,9.694276E+001
694,07/05/17 08:00:00,07/05/17 12:00:00,7.468624E+002,7.449882E+002,0.000000E+000,1.874196E+000,2.301473E+001,3.710469E+001,0.000000E+000,5.100203E+001
695,07/05/17 08:00:00,07/05/17 12:00:00,2.773573E+003,1.594154E+003,1.179293E+003,1.257028E-001,8.546827E+001,7.939805E+001,9.559193E+001,3.420720E+000
696,07/05/17 08:00:00,07/05/17 12:00:00,2.441290E+003,1.716443E+003,7.247156E+002,1.314637E-001,7.522889E+001,8.548871E+001,5.874449E+001,3.577489E+000
697,07/05/17 08:00:00,07/05/17 12:00:00,1.200879E+003,1.176531E+003,2.298173E+001,1.366516E+000,3.700537E+001,5.859802E+001,1.862868E+000,3.718666E+001
698,07/05/17 08:00:00,07/05/17 12:00:00,5.257979E+002,5.231498E+002,0.000000E+000,2.648087E+000,1.620258E+001,2.605587E+001,0.000000E+000,7.206176E+001
699,07/05/17 08:00:00,07/05/17 12:00:00,5.664445E+001,5.309526E+001,0.000000E+000,3.549192E+000,1.745512E+000,2.644449E+000,0.000000E+000,9.658331E+001
700,07/05/17 08:00:00,07/05/17 12:00:00,2.134180E+003,1.345869E+003,7.876089E+002,7.025312E-001,6.576525E+001,6.703202E+001,6.384254E+001,1.911781E+001
701,07/05/17 08:00:00,07/05/17 12:00:00,8.577290E+001,8.241361E+001,0.000000E+000,3.359286E+000,2.643111E+000,4.104672E+000,0.000000E+000,9.141544E+001
702,07/05/17 08:00:00,07/05/17 12:00:00,7.774759E+002,4.851673E+002,2.900439E+002,2.264690E+000,2.395809E+001,2.416412E+001,2.351058E+001,6.162846E+001
703,07/05/17 08:00:00,07/05/17 12:00:00,1.125525E+003,6.483802E+002,4.750312E+002,2.113579E+000,3.468330E+001,3.229306E+001,3.850540E+001,5.751631E+001
704,07/05/17 08:00:00,07/05/17 12:00:00,2.645459E+003,1.859570E+003,7.856859E+002,2.023367E-001,8.152040E+001,9.261730E+001,6.368666E+001,5.506141E+000
705,07/05/17 08:00:00,07/05/17 12:00:00,2.909188E+003,1.796779E+003,1.112340E+003,6.991615E-002,8.964729E+001,8.948990E+001,9.016479E+001,1.902611E+000
706,07/05/17 08:00:00,07/05/17 12:00:00,1.558265E+003,1.388355E+003,1.688391E+002,1.070619E+000,4.801828E+001,6.914807E+001,1.368587E+001,2.913448E+001
707,07/05/17 08:00:00,07/05/17 12:00:00,8.189655E+002,8.168671E+002,0.000000E+000,2.098387E+000,2.523661E+001,4.068468E+001,0.000000E+000,5.710289E+001
708,07/05/17 08:00:00,07/05/17 12:00:00,1.633838E+001,1.292855E+001,0.000000E+000,3.409835E+000,5.034710E-001,6.439161E-001,0.000000E+000,9.279102E+001
709,07/05/17 08:00:00,07/05/17 12:00:00,1.416051E+002,1.382535E+002,0.000000E+000,3.351609E+000,4.363593E+000,6.885820E+000,0.000000E+000,9.120654E+001
710,07/05/17 08:00:00,07/05/17 12:00:00,2.233272E+003,1.352090E+003,8.805374E+002,6.447197E-001,6.881879E+001,6.734188E+001,7.137519E+001,1.754460E+001
711,07/05/17 08:00:00,07/05/17 12:00:00,2.964584E+003,1.923627E+003,1.040903E+003,5.432314E-002,9.135431E+001,9.580767E+001,8.437421E+001,1.478282E+000
712,07/05/17 08:00:00,07/05/17 12:00:00,2.980032E+003,1.760261E+003,1.219731E+003,3.943646E-002,9.183035E+001,8.767113E+001,9.886979E+001,1.073175E+000
713,07/05/17 08:00:00,07/05/17 12:00:00,1.662099E+003,1.453274E+003,2.078612E+002,9.636580E-001,5.121795E+001,7.238141E+001,1.684895E+001,2.622379E+001
714,07/05/17 08:00:00,07/05/17 12:00:00,8.392777E+002,8.371609E+002,0.000000E+000,2.116811E+000,2.586253E+001,4.169543E+001,0.000000E+000,5.760426E+001
715,07/05/17 08:00:00,07/05/17 12:00:00,2.976045E+001,2.628123E+001,0.000000E+000,3.479220E+000,9.170751E-001,1.308957E+000,0.000000E+000,9.467918E+001
716,07/05/17 08:00:00,07/05/17 12:00:00,1.684088E+002,1.650520E+002,0.000000E+000,3.356832E+000,5.189556E+000,8.220539E+000,0.000000E+000,9.134867E+001
717,07/05/17 08:00:00,07/05/17 12:00:00,2.261459E+003,1.345817E+003,9.149416E+002,7.003303E-001,6.968736E+001,6.702942E+001,7.416396E+001,1.905792E+001
718,07/05/17 08:00:00,07/05/17 12:00:00,2.623563E+003,1.834970E+003,7.883101E+002,2.834379E-001,8.084570E+001,9.139205E+001,6.389938E+001,7.713127E+000
719,07/05/17 08:00:00,07/05/17 12:00:00,3.130313E+003,1.831101E+003,1.299109E+003,1.032881E-001,9.646129E+001,9.119934E+001,1.053040E+002,2.810754E+000
720,07/05/17 08:00:00,07/05/17 12:00:00,1.349074E+003,1.293790E+003,5.398991E+001,1.294067E+000,4.157202E+001,6.443818E+001,4.376350E+000,3.521514E+001
721,07/05/17 08:00:00,07/05/17 12:00:00,5.689028E+002,5.662700E+002,0.000000E+000,2.632822E+000,1.753087E+001,2.820350E+001,0.000000E+000,7.164635E+001
722,07/05/17 08:00:00,07/05/17 12:00:00,1.853539E+002,1.822459E+002,0.000000E+000,3.108054E+000,5.711723E+000,9.076893E+000,0.000000E+000,8.457872E+001
723,07/05/17 08:00:00,07/05/17 12:00:00,1.081292E+002,1.046480E+002,0.000000E+000,3.481144E+000,3.332025E+000,5.212073E+000,0.000000E+000,9.473155E+001
724,07/05/17 08:00:00,07/05/17 12:00:00,2.251710E+003,1.332732E+003,9.180964E+002,8.816158E-001,6.938695E+001,6.637771E+001,7.441968E+001,2.399120E+001
725,07/05/17 08:00:00,07/05/17 12:00:00,1.618301E+003,1.155748E+003,4.620110E+002,5.422411E-001,4.986831E+001,5.756288E+001,3.745000E+001,1.475588E+001
726,07/05/17 08:00:00,07/05/17 12:00:00,1.255882E+002,1.225808E+002,0.000000E+000,3.007301E+000,3.870027E+000,6.105231E+000,0.000000E+000,8.183696E+001
727,07/05/17 08:00:00,07/05/17 12:00:00,1.997232E+003,1.584160E+003,4.126496E+002,4.227679E-001,6.154517E+001,7.890028E+001,3.344883E+001,1.150468E+001
728,07/05/17 08:00:00,07/05/17 12:00:00,5.134019E+002,5.112007E+002,0.000000E+000,2.201196E+000,1.582060E+001,2.546074E+001,0.000000E+000,5.990063E+001
729,07/05/17 08:00:00,07/05/17 12:00:00,7.204606E+002,7.181038E+002,0.000000E+000,2.356796E+000,2.220115E+001,3.576570E+001,0.000000E+000,6.413492E+001
730,07/05/17 08:00:00,07/05/17 12:00:00,8.025594E+001,7.672285E+001,0.000000E+000,3.533082E+000,2.473105E+000,3.821239E+000,0.000000E+000,9.614491E+001
731,07/05/17 08:00:00,07/05/17 12:00:00,5.462825E+002,5.436603E+002,0.000000E+000,2.622265E+000,1.683382E+001,2.707741E+001,0.000000E+000,7.135908E+001
732,07/05/17 08:00:00,07/05/17 12:00:00,1.340225E+001,9.746133E+000,0.000000E+000,3.656116E+000,4.129933E-001,4.854135E-001,0.000000E+000,9.949301E+001
733,07/05/17 08:00:00,07/05/17 12:00:00,1.955617E+002,1.927331E+002,0.000000E+000,2.828539E+000,6.026276E+000,9.599218E+000,0.000000E+000,7.697235E+001
734,07/05/17 08:00:00,07/05/17 12:00:00,1.977153E+003,1.359440E+003,6.173747E+002,3.389633E-001,6.092642E+001,6.770791E+001,5.004358E+001,9.224128E+000
735,07/05/17 08:00:00,07/05/17 12:00:00,6.302087E+001,5.945632E+001,0.000000E+000,3.564553E+000,1.942002E+000,2.961267E+000,0.000000E+000,9.700132E+001
736,07/05/17 08:00:00,07/05/17 12:00:00,1.564315E+003,1.221100E+003,3.417934E+002,1.421436E+000,4.820472E+001,6.081782E+001,2.770532E+001,3.868119E+001
737,07/05/17 08:00:00,07/05/17 12:00:00,2.570260E+003,1.468506E+003,1.101708E+003,4.553269E-002,7.920314E+001,7.314007E+001,8.930299E+001,1.239070E+000
738,07/05/17 08:00:00,07/05/17 12:00:00,2.634575E+003,1.636789E+003,9.977386E+002,4.763789E-002,8.118502E+001,8.152150E+001,8.087537E+001,1.296358E+000
739,07/05/17 08:00:00,07/05/17 12:00:00,1.891980E+001,1.528284E+001,0.000000E+000,3.636957E+000,5.830178E-001,7.611733E-001,0.000000E+000,9.897164E+001
740,07/05/17 08:00:00,07/05/17 12:00:00,3.022481E+003,1.606196E+003,1.416179E+003,1.068253E-001,9.313844E+001,7.999777E+001,1.147936E+002,2.907011E+000
741,07/05/17 08:00:00,07/05/17 12:00:00,3.045379E+003,1.675526E+003,1.369643E+003,2.102280E-001,9.384404E+001,8.345082E+001,1.110214E+002,5.720884E+000
742,07/05/17 08:00:00,07/05/17 12:00:00,2.425357E+003,1.279654E+003,1.144570E+003,1.133766E+000,7.473792E+001,6.373411E+001,9.277731E+001,3.085291E+001
743,07/05/17 08:00:00,07/05/17 12:00:00,2.493263E+003,1.330990E+003,1.161213E+003,1.060025E+000,7.683045E+001,6.629096E+001,9.412637E+001,2.884621E+001
744,07/05/17 08:00:00,07/05/17 12:00:00,8.453407E+001,8.102564E+001,0.000000E+000,3.508428E+000,2.604936E+000,4.035543E+000,0.000000E+000,9.547401E+001
745,07/05/17 08:00:00,07/05/17 12:00:00,1.102679E+001,7.366395E+000,0.000000E+000,3.660399E+000,3.397931E-001,3.668888E-001,0.000000E+000,9.960956E+001
746,07/05/17 08:00:00,07/05/17 12:00:00,4.124074E+001,3.764468E+001,0.000000E+000,3.596054E+000,1.270843E+000,1.874922E+000,0.000000E+000,9.785854E+001
747,07/05/17 08:00:00,07/05/17 12:00:00,1.970048E+002,1.938574E+002,0.000000E+000,3.147378E+000,6.070746E+000,9.655213E+000,0.000000E+000,8.564884E+001
748,07/05/17 08:00:00,07/05/17 12:00:00,2.851809E+003,1.728797E+003,1.122997E+003,1.490438E-002,8.787913E+001,8.610403E+001,9.102865E+001,4.055894E-001
749,07/05/17 08:00:00,07/05/17 12:00:00,3.058610E+003,1.713785E+003,1.344596E+003,2.286985E-001,9.425175E+001,8.535637E+001,1.089912E+002,6.223518E+000
750,07/05/17 08:00:00,07/05/17 12:00:00,2.763336E+003,1.488154E+003,1.274418E+003,7.640842E-001,8.515283E+001,7.411863E+001,1.033027E+002,2.079284E+001
751,07/05/17 08:00:00,07/05/17 12:00:00,1.434944E+001,1.070109E+001,0.000000E+000,3.648344E+000,4.421811E-001,5.329760E-001,0.000000E+000,9.928150E+001
752,07/05/17 08:00:00,07/05/17 12:00:00,4.244631E+001,3.888856E+001,0.000000E+000,3.557751E+000,1.307993E+000,1.936874E+000,0.000000E+000,9.681621E+001
753,07/05/17 08:00:00,07/05/17 12:00:00,7.985757E+001,7.647881E+001,0.000000E+000,3.378761E+000,2.460829E+000,3.809085E+000,0.000000E+000,9.194541E+001
754,07/05/17 08:00:00,07/05/17 12:00:00,2.787604E+003,1.781350E+003,1.006174E+003,8.061264E-002,8.590064E+001,8.872145E+001,8.155911E+001,2.193693E+000
755,07/05/17 08:00:00,07/05/17 12:00:00,2.852097E+003,1.585685E+003,1.265812E+003,5.998440E-001,8.788801E+001,7.897624E+001,1.026051E+002,1.632341E+001
756,07/05/17 08:00:00,07/05/17 12:00:00,2.895272E+001,2.533852E+001,0.000000E+000,3.614206E+000,8.921846E-001,1.262004E+000,0.000000E+000,9.835252E+001
